Date,ret
2019-04-03,0.00564739776051546
2019-04-04,-0.0012745692659086234
2019-04-08,-0.005242496679535538
2019-04-09,0.005956408403247524
2019-04-10,0.007535790312081109
2019-04-11,0.004771770085942666
2019-04-12,0.005427889890758025
2019-04-15,0.0038967334353700494
2019-04-16,-0.0030121345684537906
2019-04-17,-0.004894131684385995
2019-04-18,-0.0014663654729250184
2019-04-19,-0.0009870415137933908
2019-04-22,0.002312990742515817
2019-04-23,0.009343914776286953
2019-04-24,-0.004573765577294548
2019-04-25,0.010013439078040906
2019-04-26,0.007533649083181829
2019-04-29,0.02157560048871792
2019-04-30,-0.005649829681867943
2019-05-06,0.010186199251946484
2019-05-07,-0.004747615106568175
2019-05-08,0.0005548459780477187
2019-05-09,0.003060882132318487
2019-05-10,-0.012196084762212324
2019-05-13,-0.004171383784087488
2019-05-14,-0.0039581999436784495
2019-05-15,-0.011178273118394026
2019-05-16,0.0036022470909612726
2019-05-17,-0.002148177323042899
2019-05-20,0.01477503735041387
2019-05-21,0.0007030705216235361
2019-05-22,0.0005778614854774922
2019-05-23,0.009573171779905597
2019-05-24,0.01312894498116968
2019-05-27,-0.007239886004431088
2019-05-28,-0.0034426172644596888
2019-05-29,-0.007362189316119214
2019-05-30,0.0009044206510470422
2019-05-31,0.0015658094545464654
2019-06-03,0.0056516838421386655
2019-06-04,0.00997605151755267
2019-06-05,0.0009813360641099866
2019-06-06,0.009312225286804698
2019-06-10,-0.0037305225312342562
2019-06-11,-0.007700939556534121
2019-06-12,-0.010465427328416712
2019-06-13,0.0066073402138326015
2019-06-14,0.011613449288674763
2019-06-17,0.009358453597749583
2019-06-18,0.005886548794388477
2019-06-19,-0.004191035926575583
2019-06-20,0.005667614528793908
2019-06-21,0.00449258246628699
2019-06-24,5.991861115750867e-06
2019-06-25,0.0025075043162327178
2019-06-26,0.013608414585311118
2019-06-27,-0.0019568278181601537
2019-06-28,0.002710478459615362
2019-07-01,-0.0016751336973460026
2019-07-02,0.006647357454575387
2019-07-03,0.005457078269138275
2019-07-04,0.008442873224702795
2019-07-05,0.000741582581291274
2019-07-08,0.004126625317955289
2019-07-09,0.003945611242821393
2019-07-10,0.004598583539655382
2019-07-11,0.0015745841981060753
2019-07-12,0.00726165668306156
2019-07-15,-0.004978368640745395
2019-07-16,-0.0009267139591329584
2019-07-17,-0.0006555257089143267
2019-07-18,0.0033611208200432507
2019-07-19,0.0007380071779803932
2019-07-22,0.00660760060912053
2019-07-23,-0.005265081105961371
2019-07-24,-0.0007488498225889165
2019-07-25,-0.002368565185607121
2019-07-26,0.006806157625314613
2019-07-29,-0.0012845711125458858
2019-07-30,0.005461472067436771
2019-07-31,0.0021592497360540695
2019-08-01,-0.003107737805723959
2019-08-02,-0.0026235186955648523
2019-08-05,-0.001310910530905051
2019-08-06,-0.007172484577220108
2019-08-07,0.00642288786545404
2019-08-08,-0.003191315960185726
2019-08-09,0.001230567632856297
2019-08-12,-0.002483837635688907
2019-08-13,-0.005570288514726686
2019-08-14,0.004658295500670718
2019-08-15,-0.0035252330907957286
2019-08-16,-0.0004826600491747153
2019-08-19,-0.0007015147457462428
2019-08-20,-0.003499245186865479
2019-08-21,-0.0012798138746168614
2019-08-22,-0.0001724487583992249
2019-08-23,0.0015763174299020409
2019-08-26,-0.005206697831304815
2019-08-27,0.005329992163733876
2019-08-28,0.010000300193391761
2019-08-29,-0.005420163453290516
2019-08-30,0.007124324298699037
2019-09-02,-0.0015146830989444422
2019-09-03,-0.006570371259875172
2019-09-04,0.001749685739337748
2019-09-05,0.0003427882422592614
2019-09-06,0.00017223461893328164
2019-09-09,-0.007749794045227753
2019-09-10,0.00318590322783824
2019-09-11,0.010333190760785486
2019-09-12,0.0017826021069117055
2019-09-16,-0.00286003116091978
2019-09-17,0.0002574629063843391
2019-09-18,0.005048864553703731
2019-09-19,-0.0012392932293969986
2019-09-20,0.003966129033787322
2019-09-23,-0.005899445527932572
2019-09-24,-0.0004413791568291651
2019-09-25,0.010927726671631215
2019-09-26,0.02755177742302673
2019-09-27,-0.003824901321056144
2019-09-30,0.013288924411549857
2019-10-08,0.004760969525255116
2019-10-09,-0.005402780557966943
2019-10-10,-0.0012192491967399043
2019-10-11,0.007958999549180654
2019-10-14,-0.00873370344773864
2019-10-15,0.0074419575758794525
2019-10-16,0.0018411756190700474
2019-10-17,0.0004192980371035479
2019-10-18,0.0015370678255881513
2019-10-21,0.014641524047287705
2019-10-22,-0.004090438540880334
2019-10-23,0.0023002740077449086
2019-10-24,0.0019217854785347035
2019-10-25,0.0025249685748857144
2019-10-28,-0.00010570453033843796
2019-10-29,-0.00419739130721172
2019-10-30,0.0019494700681874973
2019-10-31,0.006079730997844797
2019-11-01,-0.003893981919399995
2019-11-04,-0.002385016344998216
2019-11-05,-0.0008158370690853826
2019-11-06,0.0023748151272900263
2019-11-07,-0.005089396578823326
2019-11-08,0.005176316628119939
2019-11-11,-0.004524599458307611
2019-11-12,-0.00549357360409503
2019-11-13,0.0021850241859505365
2019-11-14,-0.0020061215905044193
2019-11-15,0.007817165596175183
2019-11-18,-0.0037353510559093098
2019-11-19,-0.002010408690198952
2019-11-20,-0.0048499124377485575
2019-11-21,0.0026323245735615014
2019-11-22,0.0067506644057428195
2019-11-25,0.015682874535158466
2019-11-26,-0.0027637524145742833
2019-11-27,-0.006909633166600278
2019-11-28,0.0015167953225126464
2019-11-29,0.0025973182655419473
2019-12-02,-0.0031456694007930544
2019-12-03,0.0018122887541865487
2019-12-04,-0.0002561511937027362
2019-12-05,-0.0035049980131933306
2019-12-06,-0.0025210536916365133
2019-12-09,-0.006287624051567987
2019-12-10,-0.011107384702154607
2019-12-11,0.002306216241589789
2019-12-12,-0.0008679615879175166
2019-12-13,0.006302487736141002
2019-12-16,-0.006010581634025007
2019-12-17,-0.002297414952472491
2019-12-18,-0.007432206137252175
2019-12-19,0.00749662961848006
2019-12-20,0.0019730647056865943
2019-12-23,0.009292518744060316
2019-12-24,-0.0022066360173019633
2019-12-25,-0.0021299364128137006
2019-12-26,-0.0032008271674510563
2019-12-27,0.00556834179578254
2019-12-30,0.008111616281748227
2019-12-31,0.0031406503494584032
2020-01-02,-0.013832220121952003
2020-01-03,0.0006606236786516218
2020-01-06,-0.009120819439878502
2020-01-07,-0.0021981965530075455
2020-01-08,0.0010791801496626823
2020-01-09,0.004851115349068876
2020-01-10,0.006970815528305492
2020-01-13,-0.009254648828762986
2020-01-14,0.0021357036090965636
2020-01-15,-0.0036521016818849015
2020-01-16,-0.007988970136755823
2020-01-17,-0.0007017960618699317
2020-01-20,-0.0022244648132162346
2020-01-21,0.002265618251713182
2020-01-22,-0.01070136534276795
2020-01-23,-0.0009565192566982142
2020-02-03,-0.012401690455097647
2020-02-04,-0.0044370461046767
2020-02-05,-0.016753218731626947
2020-02-06,-0.016907862731013776
2020-02-07,0.001511574624138581
2020-02-10,0.01782837593106571
2020-02-11,0.02034936625488526
2020-02-12,-0.009655023218716707
2020-02-13,0.0035301536422943924
2020-02-14,0.006282166808171089
2020-02-17,0.005797585211921471
2020-02-18,-0.0011784093947770427
2020-02-19,0.02085003076252666
2020-02-20,0.011711747450102061
2020-02-21,-0.005930094220222426
2020-02-24,-0.018196095203393794
2020-02-25,-0.0362784578422216
2020-02-26,0.032244668679371
2020-02-27,0.013962596062130806
2020-02-28,-0.01507470973364678
2020-03-02,0.0077143377571040755
2020-03-03,-0.0036746076977717083
2020-03-04,0.00921332683488577
2020-03-05,0.005015127628529247
2020-03-06,-0.0028333720796514016
2020-03-09,-4.2382170365506955e-05
2020-03-10,0.003172945522759426
2020-03-11,0.006495828618840535
2020-03-12,-0.0038614135743633045
2020-03-13,0.005101846784474454
2020-03-16,0.004805512369870334
2020-03-17,0.010779655330316733
2020-03-18,0.0041458308282311136
2020-03-19,0.005098027940220708
2020-03-20,0.002055572756008246
2020-03-23,0.003337134814512678
2020-03-24,0.01121219669539424
2020-03-25,-0.003924183518332205
2020-03-26,0.0006781878999201317
2020-03-27,0.001462734210629391
2020-03-30,0.00011815077557240233
2020-03-31,0.007270369118132675
2020-04-01,0.0024819372702352383
2020-04-02,-0.002714941680321034
2020-04-03,-0.0033638869011114415
2020-04-07,-0.008427733723288505
2020-04-08,0.002986941454622731
2020-04-09,0.002934533331323333
2020-04-10,0.008678839412081158
2020-04-13,0.006265301723690258
2020-04-14,-0.004554785225497092
2020-04-15,-0.002632783311221157
2020-04-16,-0.0046696516795948
2020-04-17,0.004950582035351003
2020-04-20,-0.005960287592045362
2020-04-21,-0.0015523413622792707
2020-04-22,-0.00376284112182761
2020-04-23,-0.0027867548037535696
2020-04-24,0.012250606255993553
2020-04-27,0.010002305994224251
2020-04-28,0.0012377436097829597
2020-04-29,0.007745114276319424
2020-04-30,-0.005690497625886727
2020-05-06,-0.008534904193299383
2020-05-07,-0.002231947446845849
2020-05-08,0.0035430039769195638
2020-05-11,-0.002735975750063099
2020-05-12,-0.006683630250780043
2020-05-13,-0.002653299229598274
2020-05-14,-0.0020105930076023716
2020-05-15,-0.005552032202035637
2020-05-18,0.0013840824110998868
2020-05-19,-0.013705592008136753
2020-05-20,0.004873140566768569
2020-05-21,0.010372061360867886
2020-05-22,0.004765645231866072
2020-05-25,0.0010167846886068076
2020-05-26,-0.006177556336108985
2020-05-27,-0.0005997738675592619
2020-05-28,0.007356915963969648
2020-05-29,0.0023149520816064875
2020-06-01,-0.01569038377763368
2020-06-02,0.0011364769876028324
2020-06-03,-0.006587909971466709
2020-06-04,0.0020895679009375347
2020-06-05,0.00010228150555889495
2020-06-08,0.005798584044241198
2020-06-09,-0.002268341521347756
2020-06-10,-0.00011349353782398987
2020-06-11,-0.00467078544246683
2020-06-12,-0.0014788351979142514
2020-06-15,0.002264847109212615
2020-06-16,-0.003068582613092709
2020-06-17,0.001491347409328405
2020-06-18,0.004899450678173682
2020-06-19,-0.004180015622717726
2020-06-22,-0.005690639272918199
2020-06-23,0.0015914243935269156
2020-06-24,-0.0014206464108242802
2020-06-29,-0.00859300294466617
2020-06-30,-0.005995589575823364
2020-07-01,-0.0015015605806896373
2020-07-02,0.004209344210165266
2020-07-03,0.0008150534339491002
2020-07-06,-0.013404168746280254
2020-07-07,-0.008134046589623469
2020-07-08,-0.01195865198518933
2020-07-09,-0.007450571464150256
2020-07-10,-0.0004401925622106585
2020-07-13,-0.0004528784313128503
2020-07-14,0.005395600810983312
2020-07-15,0.020350894316704646
2020-07-16,0.010467576926679448
2020-07-17,1.9068950639622266e-05
2020-07-20,-0.007429256067624297
2020-07-21,0.010630418350533069
2020-07-22,-0.0038591483098136493
2020-07-23,-0.006101873292193012
2020-07-24,0.001055443189746097
2020-07-27,0.002134358328583693
2020-07-28,0.0007842332681311306
2020-07-29,-0.0067179184176285565
2020-07-30,-0.0044804993563080705
2020-07-31,-0.004088466843914864
2020-08-03,-0.0109213858168375
2020-08-04,0.008130619543507751
2020-08-05,-0.009373781339131155
2020-08-06,-0.00424746291461169
2020-08-07,-0.013350780091246291
2020-08-10,0.006229230493140803
2020-08-11,0.005364651952017692
2020-08-12,0.0031395018395925303
2020-08-13,0.0032617543985731384
2020-08-14,0.0034776147499313795
2020-08-17,-0.006740971812198463
2020-08-18,-0.006100835112199127
2020-08-19,0.009110910969442026
2020-08-20,0.009641961671767073
2020-08-21,0.007597354980582288
2020-08-24,-0.00044136607564893276
2020-08-25,0.007793717437788149
2020-08-26,0.006407887721687676
2020-08-27,0.004361597749724902
2020-08-28,0.002529740918675404
2020-08-31,-0.007794201348003144
2020-09-01,-0.007881043106706346
2020-09-02,-0.005066705902963743
2020-09-03,0.010631707577379336
2020-09-04,-0.0038453057939317964
2020-09-07,-0.013478157915471968
2020-09-08,-0.012205689252385587
2020-09-09,0.01870657710641978
2020-09-10,0.013705861476314633
2020-09-11,0.0017629852715588083
2020-09-14,-0.01004102059091791
2020-09-15,0.0015888060226025083
2020-09-16,-0.0034911359905188703
2020-09-17,0.009039659122211762
2020-09-18,0.007854861395170035
2020-09-21,0.0006517232665823479
2020-09-22,0.0006623471732394685
2020-09-23,-0.0028739162643281555
2020-09-24,0.007883256624474616
2020-09-25,0.0060593765918398185
2020-09-28,0.0017903099526310473
2020-09-29,-0.0011582175124489578
2020-09-30,0.0033062251647384593
2020-10-09,-0.01511335659608034
2020-10-12,-0.011653257623369159
2020-10-13,-0.004951165821683772
2020-10-14,-0.006888481153822342
2020-10-15,0.007094983699571049
2020-10-16,0.002344909861444847
2020-10-19,-0.002631621568831075
2020-10-20,-0.004599685783056631
2020-10-21,0.00414955049236824
2020-10-22,0.0013141515311548666
2020-10-23,0.004565729836857867
2020-10-26,-0.009790104614028194
2020-10-27,0.004649928478051236
2020-10-28,-0.0043685787040967546
2020-10-29,0.0062466800010988
2020-10-30,0.010871132589923505
2020-11-02,-0.015444511904172745
2020-11-03,0.007067881258538557
2020-11-04,-0.001728884018102205
2020-11-05,-0.005512886671886787
2020-11-06,0.005136996297918507
2020-11-09,-0.0031418271210628644
2020-11-10,0.011349291942741797
2020-11-11,0.008533301778408036
2020-11-12,-0.003266124140062869
2020-11-13,0.0007092284327129142
2020-11-16,-0.0020921517613466042
2020-11-17,-0.0008733698970946439
2020-11-18,-0.005754403150139747
2020-11-19,0.00518782422701994
2020-11-20,-0.005642487442639808
2020-11-23,-0.010504068496099134
2020-11-24,-0.0035361364795445287
2020-11-25,0.005040847603475097
2020-11-26,0.007332874217798844
2020-11-27,0.001714802890418878
2020-11-30,-0.0013179785361187761
2020-12-01,0.001751870792142094
2020-12-02,0.004997000225839502
2020-12-03,0.008633506477424922
2020-12-04,0.0012863859653258769
2020-12-07,-0.0010971248207211496
2020-12-08,0.0005326724947169793
2020-12-09,-0.0019416205036593415
2020-12-10,0.002806896714192025
2020-12-11,-0.007499829793991129
2020-12-14,-0.005119235235637234
2020-12-15,0.0039330384553996215
2020-12-16,-0.007682300817388297
2020-12-17,-0.0021155264850269712
2020-12-18,-0.010132730518243503
2020-12-21,-0.012764776781278023
2020-12-22,-0.006464645857696745
2020-12-23,-0.012671405093591567
2020-12-24,-0.006079218880934462
2020-12-25,-0.0040216173067315324
2020-12-28,-0.017413976216203754
2020-12-29,0.027330432209811833
2020-12-30,-0.010888873918790417
2020-12-31,0.00533612169311725
2021-01-04,-0.016112737830565153
2021-01-05,0.0053181776139373735
2021-01-06,-0.009353166944645197
2021-01-07,-0.0285506632690809
2021-01-08,0.019273255320749236
2021-01-11,0.0003091216405688296
2021-01-12,-0.005210100044122195
2021-01-13,-0.004404160512491049
2021-01-14,0.03490897817506124
2021-01-15,0.011569104177703038
2021-01-18,-0.007207390408391193
2021-01-19,0.015398318727405522
2021-01-20,-0.010576735106672796
2021-01-21,-0.0019274725374795508
2021-01-22,-0.0011020739913185085
2021-01-25,-0.008865587951697913
2021-01-26,0.0060744220776564025
2021-01-27,0.0029633768654472132
2021-01-28,0.014109279210617179
2021-01-29,-0.0002885196462774353
2021-02-01,-0.011677851364102512
2021-02-02,-0.0035438219240125756
2021-02-03,-0.008357062654840089
2021-02-04,-0.006690775783398576
2021-02-05,0.013853110790116235
2021-02-08,0.0013329397767895923
2021-02-09,-0.0037165670997216654
2021-02-10,0.002332459997493116
2021-02-18,0.003587850751924096
2021-02-19,0.008052355740176577
2021-02-22,0.00283097057086276
2021-02-23,-0.002285248907422835
2021-02-24,0.010220341349297593
2021-02-25,-0.004200664733318758
2021-02-26,0.0072825484359179665
2021-03-01,-0.0027766257708196594
2021-03-02,0.006514921075946622
2021-03-03,-0.004639437227441683
2021-03-04,-0.0029424285320976476
2021-03-05,0.010118887917086554
2021-03-08,0.00023572599435180662
2021-03-09,0.010419429060137798
2021-03-10,-0.0032363020273724905
2021-03-11,-0.008340721106377225
2021-03-12,0.0004761952320068814
2021-03-15,-0.010121998142404186
2021-03-16,0.0015659704738871794
2021-03-17,0.011576980545196314
2021-03-18,0.0064059259548303465
2021-03-19,-0.00398937486580068
2021-03-22,-0.009032701965989796
2021-03-23,0.00860307963997404
2021-03-24,-0.003906530446032987
2021-03-25,0.008719465859143152
2021-03-26,0.0024066278482462455
2021-03-29,-0.0023590564777796917
2021-03-30,0.0096494106460761
2021-03-31,-0.0046480060752747175
2021-04-01,0.011558558343079967
2021-04-02,0.006605233269341244
2021-04-06,-0.002725091267526002
2021-04-07,-0.009061865312343109
2021-04-08,0.010732591495753287
2021-04-09,0.002667537845316079
2021-04-12,-0.008312438908798445
2021-04-13,0.011140072320068702
2021-04-14,0.0033081991591474465
2021-04-15,0.011365283096261067
2021-04-16,-0.0010705754590482758
2021-04-19,0.002154991365694201
2021-04-20,-0.0005684101158266496
2021-04-21,0.003503659002319172
2021-04-22,-0.0018690960020975814
2021-04-23,0.0002868090410030697
2021-04-26,0.0060806772246780275
2021-04-27,0.0008274342552749073
2021-04-28,-0.009846435507592588
2021-04-29,0.0055672296591502786
2021-04-30,-0.007133631207150347
2021-05-06,-0.009879260124313224
2021-05-07,0.0017542452537046378
2021-05-10,-0.024513991172442164
2021-05-11,0.0019157717482561351
2021-05-12,-0.005962374833251901
2021-05-13,0.005676589464176467
2021-05-14,0.003461100910085559
2021-05-17,0.0042136914960074
2021-05-18,-0.010850629616537696
2021-05-19,-0.0005506176151579526
2021-05-20,0.005481502277861379
2021-05-21,-0.002994037742339385
2021-05-24,0.0041848762189374035
2021-05-25,-0.005029643738718125
2021-05-26,0.005359572997523446
2021-05-27,0.0027601179825100484
2021-05-28,-0.007180420890592001
2021-05-31,-0.015484300473618363
2021-06-01,0.0017691373738431097
2021-06-02,0.008630295999835273
2021-06-03,0.005736851142129232
2021-06-04,0.004913349625060197
2021-06-07,-0.0036764145611274963
2021-06-08,0.0068103897022226256
2021-06-09,0.004907703868116672
2021-06-10,-0.000877017465183377
2021-06-11,0.0028233948381500605
2021-06-15,0.0015547259374692826
2021-06-16,0.00873900818738756
2021-06-17,-0.01150256088265786
2021-06-18,-0.005995708928579171
2021-06-21,-0.009847406344167284
2021-06-22,0.0008213386765433964
2021-06-23,-0.003993610247659599
2021-06-24,0.007668383139989431
2021-06-25,0.004741061675663542
2021-06-28,-0.002875465426782693
2021-06-29,2.4092493582671126e-05
2021-06-30,-0.004073758955342515
2021-07-01,0.01621007045343334
2021-07-02,-0.009855148602067664
2021-07-05,-0.00685891823056009
2021-07-06,0.003688276795822183
2021-07-07,-0.0034661120137715416
2021-07-08,-0.010501943531511303
2021-07-09,0.0019959306460129436
2021-07-12,-0.0045339388778703575
2021-07-13,-0.0001777026178955655
2021-07-14,0.008422529760876957
2021-07-15,-0.009245969713430002
2021-07-16,-0.004454961781401826
2021-07-19,0.0031343351320305174
2021-07-20,-0.00457561878029034
2021-07-21,-0.008910533895635715
2021-07-22,-0.005911991191945664
2021-07-23,-0.0023515912724729124
2021-07-26,-0.008156263163509685
2021-07-27,0.020481773136011232
2021-07-28,0.00043461866529689863
2021-07-29,-0.022865784690729127
2021-07-30,-0.005629489775586448
2021-08-02,0.0016593993394964576
2021-08-03,0.02519941787210902
2021-08-04,-0.016865486484673044
2021-08-05,0.001317069015114693
2021-08-06,-0.010171769352094785
2021-08-09,0.01723886728186375
2021-08-10,0.004524519927060655
2021-08-11,-0.007447425557091146
2021-08-12,-0.005761273807577839
2021-08-13,0.0003377699720469088
2021-08-16,0.012175951611245212
2021-08-17,0.003873322587203791
2021-08-18,-0.0004470057341098982
2021-08-19,-0.0030852563341743342
2021-08-20,-0.00503139861021077
2021-08-23,-0.0009799117975252507
2021-08-24,0.003999837324649322
2021-08-25,-0.0012471295438768026
2021-08-26,-0.006225865323650819
2021-08-27,-0.011897093780076088
2021-08-30,-0.014996389034438604
2021-08-31,-0.008820815541413313
2021-09-01,0.025755188268389212
2021-09-02,-0.022544871721274548
2021-09-03,0.01978437557410137
2021-09-06,0.01096086129440143
2021-09-07,-0.009134949648197912
2021-09-08,8.972038267407098e-05
2021-09-09,-0.009367740991860232
