Date,ret
2019-01-07,-0.0001667610657368028
2019-01-08,-0.000285957774723875
2019-01-09,0.001814917588283792
2019-01-10,-0.0021576705803936103
2019-01-11,0.0017971041908322345
2019-01-14,-0.0006009049148050088
2019-01-15,0.0010969853268478855
2019-01-16,0.0044927893744497165
2019-01-17,-0.0006208667499289916
2019-01-18,0.0024008175079217675
2019-01-21,0.00045231794440006665
2019-01-22,-8.908292177135443e-05
2019-01-23,-0.0019866040074562855
2019-01-24,0.0004704318023292372
2019-01-25,0.0017480904466474238
2019-01-28,0.001174082040413119
2019-01-29,-0.0010479685700659665
2019-01-30,0.001770228957883601
2019-01-31,0.0018356898315295932
2019-02-01,0.0003457372005166402
2019-02-11,-4.032454491255735e-05
2019-02-12,0.0023995151675294604
2019-02-13,0.001658827757064562
2019-02-14,-0.00017857066553784821
2019-02-15,0.003181814921779548
2019-02-18,0.0005520055050058648
2019-02-19,0.00460714235586637
2019-02-20,0.0002605881012343798
2019-02-21,0.001504116474457098
2019-02-22,-0.0006009979427384834
2019-02-25,-0.0030749673207708245
2019-02-26,0.0011988598127246441
2019-02-27,0.0012692687265620562
2019-02-28,0.004359972788382489
2019-03-01,-0.0019866584730531068
2019-03-04,0.00032570965226158197
2019-03-05,0.0017240955946761852
2019-03-06,-0.0008654874711739209
2019-03-07,-0.0016371782912048133
2019-03-08,0.0007310365561718699
2019-03-11,0.0032155103527962553
2019-03-12,-0.0011384012634356663
2019-03-13,0.005941547807768673
2019-03-14,0.003095010054380662
2019-03-15,0.0018111530935537683
2019-03-18,0.0024608056319851378
2019-03-19,0.0004106661495732978
2019-03-20,0.0018273275979744502
2019-03-21,0.001229531322038343
2019-03-22,0.002699448742061977
2019-03-25,0.0020502647790630237
2019-03-26,2.270791498093852e-05
2019-03-27,-0.00012329720312010198
2019-03-28,0.0027021985906237334
2019-03-29,0.0007762488946077353
2019-04-01,-0.0027598919280313328
2019-04-02,0.0002957996390558007
2019-04-03,0.001086117541077198
2019-04-04,-0.0010787405262825396
2019-04-08,-0.002772286063723925
2019-04-09,0.0031580730635349507
2019-04-10,0.0016410448247243148
2019-04-11,0.0027790353888490407
2019-04-12,0.0013129680300643417
2019-04-15,0.00026544467362020745
2019-04-16,-0.0005231614030140469
2019-04-17,0.0009604354870679857
2019-04-18,-0.0007298580872755417
2019-04-19,-0.0011822081329359172
2019-04-22,0.001254343165794843
2019-04-23,0.0012622742636967978
2019-04-24,-0.0013143918923543708
2019-04-25,0.0031632304033551994
2019-04-26,0.003151430749107927
2019-04-29,0.005273275862307594
2019-04-30,-0.0051318554344275645
2019-05-06,0.0027061359526490414
2019-05-07,-0.0047483551098682075
2019-05-08,0.0008519209781829954
2019-05-09,-0.0004921860098972691
2019-05-10,-0.0018966611991022078
2019-05-13,-0.0011807848637787931
2019-05-14,-0.0015579049869049975
2019-05-15,-0.002270514306913402
2019-05-16,0.0005699731237223784
2019-05-17,-0.0028666739755788123
2019-05-20,0.005489679951533505
2019-05-21,-0.00018130890164787944
2019-05-22,-0.0010455818418818067
2019-05-23,0.0010252517705293153
2019-05-24,0.002578430596074637
2019-05-27,-0.00032885108741899025
2019-05-28,-0.0004351107855153204
2019-05-29,5.3569543610423875e-05
2019-05-30,-0.0016928825493709191
2019-05-31,-0.0005572593216008935
2019-06-03,-0.0003117680739046086
2019-06-04,0.001475394871705605
2019-06-05,-0.000763234129705582
2019-06-06,0.002484768700809062
2019-06-10,-0.0005889373614082743
2019-06-11,-0.00045932503130471924
2019-06-12,-0.0033883284487959426
2019-06-13,0.0037156281181047806
2019-06-14,-0.0005834932586997084
2019-06-17,0.003669409714700973
2019-06-18,0.0014057571248853218
2019-06-19,-0.0001359726813189889
2019-06-20,0.0007491863603263874
2019-06-21,0.0050171227059067555
2019-06-24,0.0004935207993565539
2019-06-25,0.0005180645805581714
2019-06-26,0.005330510164453494
2019-06-27,0.000420756427709338
2019-06-28,-0.00257974446885827
2019-07-01,0.00019375918415462032
2019-07-02,0.0024232879306444457
2019-07-03,0.00023042931988657804
2019-07-04,0.00047822160314972247
2019-07-05,0.0011135000530001068
2019-07-08,-0.0005046027749564044
2019-07-09,0.0016941056903936997
2019-07-10,0.0020694667357212242
2019-07-11,0.0009341331108185536
2019-07-12,0.0009534351545203964
2019-07-15,-0.0017799185153769062
2019-07-16,-0.00048531521793664144
2019-07-17,-0.0008189467794674168
2019-07-18,0.0003614254164227039
2019-07-19,-0.00035114096640385516
2019-07-22,-0.0010816074112387705
2019-07-23,0.001336158120291359
2019-07-24,0.0011564708694956662
2019-07-25,-0.0016580019341023928
2019-07-26,0.0019601327679803124
2019-07-29,0.0015991627529117927
2019-07-30,0.0010061635899211952
2019-07-31,0.001375104483013749
2019-08-01,0.0008029372615741392
2019-08-02,-0.0001556003724615257
2019-08-05,0.001581561782051686
2019-08-06,-0.0020462653896153454
2019-08-07,0.0027613529162316634
2019-08-08,-0.00040313499345099625
2019-08-09,-0.0009406799349209721
2019-08-12,-0.0002300508230953617
2019-08-13,-0.00021990751048834873
2019-08-14,0.0006758817273380974
2019-08-15,0.0005670315586097908
2019-08-16,-0.0012503746265580392
2019-08-19,0.0016595157141458122
2019-08-20,-0.0003539031067045918
2019-08-21,-0.0016302772267762096
2019-08-22,-0.000428810065013995
2019-08-23,-0.001275340831165431
2019-08-26,-0.0011939963382222247
2019-08-27,0.0026737242252538734
2019-08-28,0.0031223653556049446
2019-08-29,-2.605557585250867e-05
2019-08-30,-0.0005707711554861685
2019-09-02,0.0015418690571610653
2019-09-03,0.00011835386018333761
2019-09-04,0.00017004297473116776
2019-09-05,0.001959984971405265
2019-09-06,-0.0009741073353731911
2019-09-09,-0.0005847006010727025
2019-09-10,0.0018994007681498253
2019-09-11,0.0025726878901195247
2019-09-12,-0.000833485978276643
2019-09-16,0.00026533885086280247
2019-09-17,0.0013731356086701813
2019-09-18,0.0015178266805635568
2019-09-19,-2.909125139764074e-05
2019-09-20,0.0011023614579300546
2019-09-23,-0.00036392252069538875
2019-09-24,1.703713908420999e-05
2019-09-25,0.0015499805563541774
2019-09-26,0.006962338808757983
2019-09-27,-0.0024004391175824133
2019-09-30,0.0024087187584557537
2019-10-08,0.0020217566942535422
2019-10-09,-0.0022574482078518646
2019-10-10,0.0016291408584822552
2019-10-11,0.0014120922352645329
2019-10-14,-0.0029280312878465845
2019-10-15,-0.0003214848662903471
2019-10-16,-0.0002546323884284312
2019-10-17,0.0005197421470878021
2019-10-18,-0.0012769164411947833
2019-10-21,0.004049674821327915
2019-10-22,0.00019169369034690263
2019-10-23,0.0005143395683852962
2019-10-24,-0.0006840793726756517
2019-10-25,-0.0007458284814000054
2019-10-28,0.00444828853667107
2019-10-29,-0.0044990044089100855
2019-10-30,-0.00023044700354172762
2019-10-31,-0.0004952642459323132
2019-11-01,-0.0014630802170768585
2019-11-04,0.0010510072557535469
2019-11-05,-0.0013295053693934838
2019-11-06,-1.6523373651799664e-05
2019-11-07,-0.0015350186794296766
2019-11-08,0.0006550904929916953
2019-11-11,-0.0001641063789770518
2019-11-12,-0.0012433446181951543
2019-11-13,0.0020642921249179364
2019-11-14,0.0005267925423916202
2019-11-15,0.00029127926783801585
2019-11-18,2.662646599047719e-05
2019-11-19,0.0009436730209863436
2019-11-20,-0.0021662764469897984
2019-11-21,-0.0005131693981800195
2019-11-22,-0.0008100517697089953
2019-11-25,0.00027495963172113154
2019-11-26,-0.0013333225233455419
2019-11-27,-0.0020924316713430025
2019-11-28,4.069090556768195e-05
2019-11-29,0.0022459741296116673
2019-12-02,-0.0007858007267802683
2019-12-03,0.00037763947822705944
2019-12-04,0.00031182967762053
2019-12-05,0.0008883378330220328
2019-12-06,6.5092905077049e-05
2019-12-09,-0.0011819070491638538
2019-12-10,-0.0006694262326301425
2019-12-11,-0.0002571090985332082
2019-12-12,0.0006392741394564108
2019-12-13,0.0009975846856648696
2019-12-16,0.0014162771355159358
2019-12-17,6.142375002305724e-05
2019-12-18,0.0001436811048720868
2019-12-19,0.0011364818864230686
2019-12-20,-0.0003412146489313022
2019-12-23,0.0010385656789700173
2019-12-24,-0.0002839615223136846
2019-12-25,0.001713313315902788
2019-12-26,-0.00010758762580967071
2019-12-27,9.182813480354546e-05
2019-12-30,-0.002838102558683907
2019-12-31,0.0005420130562532972
2020-01-02,-0.001890605156627069
2020-01-03,0.0006132356246835819
2020-01-06,-0.0017995656200131011
2020-01-07,0.0008315133141399145
2020-01-08,-0.0002700682644296709
2020-01-09,0.0022843700344806536
2020-01-10,0.0015174561699181578
2020-01-13,-0.0016934899470591458
2020-01-14,0.0012434262416729136
2020-01-15,-0.0007194140814965064
2020-01-16,-0.0006552149842510104
2020-01-17,-8.106747565764846e-06
2020-01-20,-0.0020213278017566783
2020-01-21,-5.1258136771233434e-05
2020-01-22,-0.00018897158401081325
2020-01-23,0.0008730209674118611
2020-02-03,-0.0017567208911122428
2020-02-04,-0.0012366870552889073
2020-02-05,-0.0032590536885589994
2020-02-06,-0.004035325576235038
2020-02-07,0.00010720596642952405
2020-02-10,0.0032466721756421943
2020-02-11,0.002379396544282055
2020-02-12,-0.0007306585341237855
2020-02-13,0.0015640109262111419
2020-02-14,-0.00048656270383959127
2020-02-17,0.0032159923378122166
2020-02-18,0.0036151385386693144
2020-02-19,0.0033621286019449195
2020-02-20,0.002962322729190156
2020-02-21,0.0007334218400653608
2020-02-24,-0.005497414092640759
2020-02-25,-0.013017413238419824
2020-02-26,0.008424656937589894
2020-02-27,0.0021547468343783007
2020-02-28,-0.006023609953964407
2020-03-02,0.0026517897556262993
2020-03-03,0.00212958375314232
2020-03-04,0.0007656995681115161
2020-03-05,-3.852816557121594e-05
2020-03-06,0.001688677658988853
2020-03-09,-0.0014308840190495262
2020-03-10,0.0006205617358150881
2020-03-11,0.0007764753201225712
2020-03-12,-0.0017975124706746184
2020-03-13,1.167399783377765e-05
2020-03-16,-0.0010924240834035912
2020-03-17,0.00494996797476252
2020-03-18,0.0031599813824783832
2020-03-19,0.006919610188767343
2020-03-20,-0.003127569047379812
2020-03-23,-0.006607784426479427
2020-03-24,0.0012043360494612548
2020-03-25,-0.0006663607383343151
2020-03-26,-0.002133616735695766
2020-03-27,-0.0032042704212019322
2020-03-30,-0.0046846341017041
2020-03-31,9.11552048846416e-05
2020-04-01,0.002935015148561784
2020-04-02,0.00422009521439802
2020-04-03,-0.0029102461373115675
2020-04-07,-4.870575964657786e-05
2020-04-08,-0.0009111535722938855
2020-04-09,0.0016098471706658974
2020-04-10,-0.0009047998661375727
2020-04-13,0.00027819595255862417
2020-04-14,-0.00026908786820246597
2020-04-15,-0.0013104365606961734
2020-04-16,-0.0020348660978714685
2020-04-17,0.0013005768487233237
2020-04-20,6.451282721929401e-05
2020-04-21,0.0017412406142203228
2020-04-22,-0.00017705187563668914
2020-04-23,-0.00372002683009662
2020-04-24,-0.0002743396191139877
2020-04-27,0.00046387787666984145
2020-04-28,-0.003088203229574246
2020-04-29,-0.0011893783961638995
2020-04-30,-0.0016005885755466728
2020-05-06,0.00012871320422185722
2020-05-07,-0.001051881845487929
2020-05-08,0.0012262929166039147
2020-05-11,-0.001578207277161371
2020-05-12,-0.0012666080015563685
2020-05-13,0.0011587603098095105
2020-05-14,-0.0005823431044680704
2020-05-15,-0.0009941783008032736
2020-05-18,-0.0027423938397375374
2020-05-19,-0.003263605566526523
2020-05-20,0.0007965652998055545
2020-05-21,0.0013075567709866422
2020-05-22,0.0003502041834445701
2020-05-25,-0.002075783555416315
2020-05-26,0.0020814153776486724
2020-05-27,-0.0019208758434928102
2020-05-28,0.0015188509126523898
2020-05-29,0.0015596837864251508
2020-06-01,-0.001600204764926231
2020-06-02,-0.0008660221073906989
2020-06-03,0.0004668995593607027
2020-06-04,0.0003490223325052187
2020-06-05,-0.0007369733214758361
2020-06-08,-0.0004084838655922104
2020-06-09,0.0010098744056614949
2020-06-10,-0.0003627866761540923
2020-06-11,0.0006019167886835196
2020-06-12,0.0012853887071014715
2020-06-15,0.0015755834066685593
2020-06-16,-0.0003770763702113343
2020-06-17,0.0007036201418448174
2020-06-18,0.001316976444778493
2020-06-19,-0.0016077984680030154
2020-06-22,-0.002181267766220516
2020-06-23,0.00143759663296352
2020-06-24,-0.0012675012865071742
2020-06-29,-0.001307832863114821
2020-06-30,-0.0005427966087424661
2020-07-01,-0.0017473395811670356
2020-07-02,-0.0024367521754738077
2020-07-03,-0.0016718729742118063
2020-07-06,-0.008820593475277007
2020-07-07,0.000960928338131696
2020-07-08,-0.003991123688056528
2020-07-09,0.0006372880392446212
2020-07-10,0.003979747151028692
2020-07-13,-0.0030573874234322007
2020-07-14,0.0029294225107441927
2020-07-15,0.007948123265103895
2020-07-16,-0.0005301154015051879
2020-07-17,-0.002234065487297281
2020-07-20,-0.005728451484079626
2020-07-21,0.005074691751164171
2020-07-22,0.0024101351043162994
2020-07-23,-0.0012153982655853887
2020-07-24,-0.005765307279021123
2020-07-27,-0.0009560489221185729
2020-07-28,0.0015096622044320149
2020-07-29,0.00045736477376163986
2020-07-30,-0.0009982925490941669
2020-07-31,0.002490545063316139
2020-08-03,-0.00229047592748639
2020-08-04,0.0006442836732641101
2020-08-05,-0.003018640435454696
2020-08-06,-0.0024813945902601555
2020-08-07,-0.006919879382546571
2020-08-10,-0.0024147517089166282
2020-08-11,0.0022250127750782916
2020-08-12,-0.005513817697010423
2020-08-13,-0.0008580506939644189
2020-08-14,0.000921821452726181
2020-08-17,0.0005875137790962333
2020-08-18,0.0010404811678749529
2020-08-19,-0.002769697293046972
2020-08-20,0.0010672851536198315
2020-08-21,0.0023158689303381984
2020-08-24,-0.0008374234225466837
2020-08-25,0.0031227843605765707
2020-08-26,0.0017697938734726505
2020-08-27,0.0013556342167700287
2020-08-28,0.0027790441699331644
2020-08-31,-0.0015110330946028405
2020-09-01,-0.0031898651732709536
2020-09-02,-0.0022520241902546307
2020-09-03,0.0013688279429991566
2020-09-04,-0.0013858137533422309
2020-09-07,-0.004723777743296539
2020-09-08,-0.007486432555596055
2020-09-09,0.00042501666508953234
2020-09-10,0.003954197410478512
2020-09-11,0.005969760907037179
2020-09-14,0.004480148272867312
2020-09-15,-0.0010363619155413341
2020-09-16,-0.003035242872522142
2020-09-17,0.004708997528289458
2020-09-18,0.0011395811086217945
2020-09-21,0.0004698461319726844
2020-09-22,0.0005946476877710608
2020-09-23,0.004039067153803314
2020-09-24,-0.0013293268456118536
2020-09-25,0.0015478800116035325
2020-09-28,-0.0026288126172147163
2020-09-29,0.001066219531096993
2020-09-30,0.0028276968425275887
2020-10-09,0.00121092356355618
2020-10-12,0.0006277525368676533
2020-10-13,0.0022714535940154207
2020-10-14,-0.0023460063317482195
2020-10-15,-3.2295395324333925e-05
2020-10-16,0.0018290722160720302
2020-10-19,-0.0017993349951732811
2020-10-20,-4.4976699345706736e-05
2020-10-21,0.0002600985437247426
2020-10-22,0.0007255636078521963
2020-10-23,-0.001391800576885734
2020-10-26,-4.738499355747905e-05
2020-10-27,0.0011981013417196108
2020-10-28,0.0003374635096866285
2020-10-29,0.002997651877656061
2020-10-30,0.00110029494817733
2020-11-02,-0.004401370179969875
2020-11-03,0.002296020205096942
2020-11-04,-0.0019565909914414964
2020-11-05,-0.0010998038858206632
2020-11-06,-0.0037007662511906077
2020-11-09,0.002753572117492751
2020-11-10,0.0016926348523755418
2020-11-11,-0.003580751512956762
2020-11-12,-0.0021537861553294784
2020-11-13,0.0005207671227735009
2020-11-16,-0.002091705638146611
2020-11-17,-0.00398486772877314
2020-11-18,-0.0012442110922512
2020-11-19,0.002178711176545958
2020-11-20,-0.0023915252462249465
2020-11-23,-0.0038056328809378797
2020-11-24,-0.0031554143908834407
2020-11-25,0.0005639727093368022
2020-11-26,0.00045372143588274464
2020-11-27,-0.0014312360877165875
2020-11-30,-4.502523186645244e-05
2020-12-01,0.0021377792946105627
2020-12-02,0.0008632617123338088
2020-12-03,0.002944948938110441
2020-12-04,0.00036977048652022575
2020-12-07,0.0010492351077984147
2020-12-08,0.0007211684950749206
2020-12-09,-0.0017926948835953194
2020-12-10,-0.000608181562762326
2020-12-11,-0.00328431677315124
2020-12-14,6.0330531947244866e-05
2020-12-15,0.002553002045640518
2020-12-16,-0.004018340812710465
2020-12-17,-0.00047069254198896585
2020-12-18,-0.004654136034453289
2020-12-21,-0.0022479321455291107
2020-12-22,-0.0025274018994737267
2020-12-23,-0.002573513532402775
2020-12-24,-0.002346754730621816
2020-12-25,-0.002100439355476963
2020-12-28,-0.004592990504569534
2020-12-29,0.003263791452198121
2020-12-30,-0.0025392909990482526
2020-12-31,0.0023779919330105762
2021-01-04,-0.003023105292555015
2021-01-05,0.001049968198247961
2021-01-06,-0.006141538436731705
2021-01-07,-0.013404526106025525
2021-01-08,0.006486375501653559
2021-01-11,-0.0026314301321467767
2021-01-12,-0.003085044719982422
2021-01-13,-0.0029848359438599224
2021-01-14,0.011495380194758063
2021-01-15,0.005970030303500906
2021-01-18,-0.0012880525802462413
2021-01-19,0.005901605518470251
2021-01-20,-0.002532976727329629
2021-01-21,-0.0011586890649067016
2021-01-22,-0.0010856816731683178
2021-01-25,-0.004369889028498332
2021-01-26,0.0013222918367616606
2021-01-27,0.0005428078626599653
2021-01-28,0.003437380525118494
2021-01-29,-0.001639119949480754
2021-02-01,-0.002638496416934649
2021-02-02,0.0009137916555031407
2021-02-03,-0.0038709502764325814
2021-02-04,-0.0033783252080342545
2021-02-05,-0.0011063901727122946
2021-02-08,-0.0012170470864796424
2021-02-09,0.0015126474541282547
2021-02-10,-0.00019700830765623494
2021-02-18,0.0031131931464022933
2021-02-19,0.003622716300435324
2021-02-22,0.006163661686597778
2021-02-23,-0.00197636914195034
2021-02-24,0.0025806578015970315
2021-02-25,-0.0036228935724777816
2021-02-26,0.0036777422700100815
2021-03-01,0.0021774462391052005
2021-03-02,0.000542653650355762
2021-03-03,-0.00038948966002108273
2021-03-04,-0.004330888145059469
2021-03-05,0.003353030385748067
2021-03-08,-0.0011958399965252796
2021-03-09,-0.0008009175885941994
2021-03-10,0.00043195047093000025
2021-03-11,-0.0017287477728568194
2021-03-12,-0.00016556773741928962
2021-03-15,-0.007260758715452027
2021-03-16,0.00014736191325153726
2021-03-17,0.00951083457709069
2021-03-18,0.0056139712583182216
2021-03-19,-0.006272807185044549
2021-03-22,-0.002612208631896453
2021-03-23,-0.0001345956877925967
2021-03-24,-0.007605716905251157
2021-03-25,0.0026774458259816677
2021-03-26,0.005292105630490271
2021-03-29,0.0016496446837318693
2021-03-30,0.007903563438742593
2021-03-31,-0.005668562396133327
2021-04-01,0.008416881506644068
2021-04-02,0.0043082266038636215
2021-04-06,0.00045337858647274965
2021-04-07,-0.0010325561107151241
2021-04-08,0.0024678881229148126
2021-04-09,-0.0024062812297589303
2021-04-12,-0.00460254966584641
2021-04-13,0.0017482692920504622
2021-04-14,0.0006412765392990096
2021-04-15,0.00209706508157369
2021-04-16,-0.00047683002908508257
2021-04-19,0.0037262467920220217
2021-04-20,-0.0009149333298399225
2021-04-21,-0.0005455003961697328
2021-04-22,0.0006227632733444505
2021-04-23,0.0003709600048079978
2021-04-26,0.001877957339428572
2021-04-27,-0.00015010540800242198
2021-04-28,-0.0023435279697268225
2021-04-29,-0.0016010097052396857
2021-04-30,-0.001984657053831734
2021-05-06,-0.003793742708210587
2021-05-07,-0.0025243001052792724
2021-05-10,-0.007029654733692858
2021-05-11,0.0004506543557885297
2021-05-12,0.00038040822173316356
2021-05-13,0.0006055929406729443
2021-05-14,-0.00012646854491191704
2021-05-17,0.002809534776552154
2021-05-18,-0.0030946481545896243
2021-05-19,0.0024250401628723326
2021-05-20,0.0020353417584269414
2021-05-21,0.00021888316490033754
2021-05-24,-0.0014539104472634798
2021-05-25,-0.001293066226695944
2021-05-26,0.004101111398954089
2021-05-27,0.004320150288936574
2021-05-28,-0.0028599474393839466
2021-05-31,-0.0008843814480690611
2021-06-01,0.001347721834637999
2021-06-02,0.0015994720946733891
2021-06-03,-0.00025697367612863867
2021-06-04,0.0011441113790670355
2021-06-07,-0.0008704744349339495
2021-06-08,0.0010542194038985866
2021-06-09,0.0024598394147944064
2021-06-10,0.0012676437867278215
2021-06-11,0.0009268397449886156
2021-06-15,-0.0018568139333466158
2021-06-16,1.204253365926812e-05
2021-06-17,-0.002648895432265927
2021-06-18,-0.0023137790971821184
2021-06-21,-0.0015176278598984776
2021-06-22,0.0007207211668617498
2021-06-23,-0.0015593358507325094
2021-06-24,-0.0013673983392072583
2021-06-25,0.0008184059310322638
2021-06-28,0.002152032115742811
2021-06-29,0.0009692227127567309
2021-06-30,-0.0029833357705749295
2021-07-01,0.007155384329618025
2021-07-02,-0.0036689758520891663
2021-07-05,-0.0008723080053719256
2021-07-06,0.001230939925004265
2021-07-07,0.0030589324063239644
2021-07-08,-0.0034449629748043303
2021-07-09,0.00010879573890986045
2021-07-12,0.0016254647382878493
2021-07-13,-0.0010896696869904434
2021-07-14,0.001339558260132983
2021-07-15,-0.0034227050170650974
2021-07-16,-0.002981788298559597
2021-07-19,3.337223129743828e-05
2021-07-20,0.0011367171204827616
2021-07-21,0.0018226395614971223
2021-07-22,-2.7520326590917132e-05
2021-07-23,-0.004868557470226504
2021-07-26,-0.0034233731404879914
2021-07-27,0.0051397567478381374
2021-07-28,0.0004435692565362345
2021-07-29,-0.001921156677357417
2021-07-30,-0.0032324196107404958
2021-08-02,0.0027479339978693923
2021-08-03,0.00577957213253285
2021-08-04,-0.0017099611951338165
2021-08-05,-3.6225957065136316e-06
2021-08-06,-0.0036570643452393313
2021-08-09,0.005653521441140244
2021-08-10,0.0035645494444339638
2021-08-11,0.0010105564691293189
2021-08-12,-0.0027292897818571213
2021-08-13,-0.0014570244698398885
2021-08-16,0.001844632434982554
2021-08-17,-0.0019070089295344372
2021-08-18,-0.0010726781708482944
2021-08-19,-0.0004789614477270507
2021-08-20,-0.0036336587132587243
2021-08-23,0.003615380420209275
2021-08-24,0.001642722999088882
2021-08-25,0.0012483537563464818
2021-08-26,-0.005977181218797994
2021-08-27,-0.0035787242161511618
2021-08-30,-0.0038951849770922143
2021-08-31,-0.006388590911125758
2021-09-01,0.003575753799997022
2021-09-02,-0.007857563472370582
2021-09-03,0.0021145627065283
2021-09-06,0.003599383969547525
2021-09-07,-0.004927955058681727
2021-09-08,-0.0036436384923602665
2021-09-09,-0.006155291242367479
2021-09-10,0.0035053689668407524
2021-09-13,-0.008277451231364943
2021-09-14,0.004927711833949546
2021-09-15,-0.0055012041296819405
2021-09-16,-0.001906700497464043
2021-09-17,0.0012088169052420026
2021-09-22,-0.005376177176871317
2021-09-23,0.0012486620880906504
2021-09-24,0.005689322250906643
2021-09-27,0.003959453487878576
2021-09-28,-0.001179445972305104
2021-09-29,0.0014052793336254005
2021-09-30,0.0019120479627721503
2021-10-08,-0.001229020745143269
2021-10-11,5.345173556408657e-05
2021-10-12,0.0004044911850441153
2021-10-13,0.004390619980640971
2021-10-14,0.002268789866048328
2021-10-15,0.0017854247323547687
2021-10-18,-0.000519969011929724
2021-10-19,-0.0028333847318853544
2021-10-20,0.0014414847823821558
2021-10-21,0.0010599894311396863
2021-10-22,-0.0022843299824742563
2021-10-25,0.0038107207682560327
2021-10-26,-0.0005683716686096284
2021-10-27,-0.00289910040739114
2021-10-28,-0.007915851268592986
2021-10-29,0.0020285794421546384
2021-11-01,0.001373982169714058
2021-11-02,-0.003734314903659665
2021-11-03,0.0032011205133652054
2021-11-04,-0.0008998430998134084
2021-11-05,-0.00017144441688448243
2021-11-08,0.0009809967221943838
2021-11-09,0.002076880205882113
2021-11-10,0.0017895928706351434
2021-11-11,0.00011895984584620739
2021-11-12,0.00026902524022295524
2021-11-15,0.008071631288749133
