,rank_ic
2024-05-31,0.2655604755040826
2024-06-03,-0.06038948045492104
2024-06-04,-0.19901040795311326
2024-06-05,-0.041034612876024466
2024-06-06,-0.4091276031180343
2024-06-07,0.4528865527883212
2024-06-11,0.0005637351067670867
2024-06-12,0.20711270864893133
2024-06-13,-0.14751472501800447
2024-06-14,-0.008066472177165399
2024-06-17,-0.24183279265109936
2024-06-18,0.10740064284470992
2024-06-19,0.0802053767031567
2024-06-20,-0.14157341907443866
2024-06-21,-0.008404704027451866
2024-06-24,-0.17222997597009965
2024-06-25,0.24865494704760766
2024-06-26,0.21417422800205568
2024-06-27,-0.04730022762408931
2024-06-28,-0.1872101808986897
2024-07-01,0.15364975006140885
2024-07-02,0.12335660788157007
2024-07-03,0.08718886051803593
2024-07-04,-0.048842021888048454
2024-07-05,0.09798099734110283
2024-07-08,-0.03642673829172841
2024-07-09,-0.21749300392355503
2024-07-10,0.07157327052312758
2024-07-11,0.273468901347338
2024-07-12,0.014081914647683283
2024-07-15,-0.09581153298750567
2024-07-16,-0.014854789513625016
2024-07-17,0.04521136355963082
2024-07-18,-0.04014053547648835
2024-07-19,0.33257415252237355
2024-07-22,0.15595705297395113
2024-07-23,-0.167909232675964
2024-07-24,-0.08370381101689317
2024-07-25,0.09108638842767564
2024-07-26,0.1677050910796
2024-07-29,-0.08913858578094326
2024-07-30,-0.04906838195846812
2024-07-31,0.3139974345730444
2024-08-01,-0.14634123453858763
2024-08-02,0.11862058449133914
2024-08-05,0.07123516174432411
2024-08-06,-0.012165790526835276
2024-08-07,0.2225743165293339
2024-08-08,-0.02751719353255776
2024-08-09,0.20744596193206946
2024-08-12,0.03379159362767636
2024-08-13,0.15821277147527768
2024-08-14,-0.02267138967545244
2024-08-15,0.04799754800488824
2024-08-16,0.047437258163653274
2024-08-19,0.029281282417965904
2024-08-20,-0.05404037859718109
2024-08-21,0.1292168515467318
2024-08-22,0.10348660288687264
2024-08-23,0.07081318739160608
2024-08-26,0.07699703772466669
2024-08-27,-0.07219497061259746
2024-08-28,0.06204447573989239
2024-08-29,0.23685351831107299
2024-08-30,0.2223631463571964
2024-09-02,-0.2835645661970722
2024-09-03,0.025081057775507457
2024-09-04,0.126853001391814
2024-09-05,0.17098460171139243
2024-09-06,0.03657945906131577
2024-09-09,0.05559169420620305
2024-09-10,-0.11855230487551026
2024-09-11,0.0537925216190262
2024-09-12,0.034334529754616656
2024-09-13,0.013594396332153263
2024-09-18,-0.04212626574961372
2024-09-19,0.11170814957206217
2024-09-20,-0.10862010437052252
2024-09-23,0.08017314109143787
2024-09-24,0.31818162742332484
2024-09-25,0.06924991686214053
2024-09-26,0.07422756307098347
2024-09-27,0.06883560838810411
2024-09-30,-0.11676809415440295
2024-10-08,-0.27906772697483123
2024-10-09,0.4402218572909445
2024-10-10,0.5092578253230053
2024-10-11,0.38810902450526863
2024-10-14,-0.1313574931857505
2024-10-15,0.10270161568753391
2024-10-16,0.12297993322710286
2024-10-17,-0.008217437171983418
2024-10-18,-0.16151836054340807
2024-10-21,-0.28810006337945093
2024-10-22,0.3919309347867333
2024-10-23,0.23067940320736308
2024-10-24,0.26240965161305657
2024-10-25,-0.05110988882849253
2024-10-28,0.05758655849762291
2024-10-29,0.2559769970503689
2024-10-30,0.005494888666449606
2024-10-31,-0.16546376626443784
2024-11-01,0.5199399554172118
2024-11-04,0.04939463981939029
2024-11-05,-0.11684273145934401
2024-11-06,0.02641405632512202
2024-11-07,0.21356294906750112
2024-11-08,0.12968774110809053
2024-11-11,-0.06931437820474629
2024-11-12,0.3613468963610647
2024-11-13,0.2529731247061759
2024-11-14,0.3669502849527409
2024-11-15,0.21445648895860273
2024-11-18,0.15242998009852973
2024-11-19,0.1916223551937701
2024-11-20,-0.0604630583681724
2024-11-21,0.04610844597868963
2024-11-22,0.010600698837634611
2024-11-25,-0.030390489577982547
2024-11-26,0.17750718597324264
2024-11-27,0.15267481311134784
2024-11-28,-0.0022518549304028227
2024-11-29,0.11240717252601891
2024-12-02,0.07813521481310026
2024-12-03,0.10698969208201466
2024-12-04,0.14048002389033432
2024-12-05,-0.023669812545823423
2024-12-06,0.22075430816338484
2024-12-09,-0.08457275526159724
2024-12-10,0.18297998636477228
2024-12-11,-0.034230991476195904
2024-12-12,0.042543129065460455
2024-12-13,-0.08359235981894317
2024-12-16,-0.05983951975606951
2024-12-17,0.5118834977641853
2024-12-18,0.07643099859136776
2024-12-19,0.13669587701418454
2024-12-20,0.03613133432287322
2024-12-23,0.24379974650251895
2024-12-24,-0.08957157801466728
2024-12-25,-0.1361801633231819
2024-12-26,-0.052320693972316805
2024-12-27,0.2947115567774795
2024-12-30,-0.08125826559939077
2024-12-31,0.05569935167345405
2025-01-02,-0.008400796751008287
2025-01-03,-0.016218308498607274
2025-01-06,-0.06665409566686041
2025-01-07,0.1823922399929778
2025-01-08,-0.06701524581884398
2025-01-09,0.2736890127407237
2025-01-10,-0.13000813460617439
2025-01-13,0.22978677343844459
2025-01-14,0.2571534274733404
2025-01-15,0.10946769975779042
2025-01-16,0.16572354212743545
2025-01-17,-0.17716615278473302
2025-01-20,0.055237262899222275
2025-01-21,-0.21496356662862143
2025-01-22,-0.11660260488051245
2025-01-23,0.12982117765170711
2025-01-24,0.06935770536731903
2025-01-27,-0.015140069800668947
2025-02-05,0.20576638656549776
2025-02-06,0.04944191567319929
2025-02-07,0.2753706398129296
2025-02-10,0.0567555438417115
2025-02-11,0.07560110856595297
2025-02-12,-0.14262977975982188
2025-02-13,0.3078485042172026
2025-02-14,-0.09785135798990295
2025-02-17,0.030332266591585538
2025-02-18,0.33003234796316083
2025-02-19,-0.3208961288581334
2025-02-20,0.0031479709361045896
2025-02-21,-0.2626974124699963
2025-02-24,0.23007992876319427
2025-02-25,-0.04254387327340157
2025-02-26,0.058740376394149696
2025-02-27,0.2868799309701152
2025-02-28,0.40565764127012044
2025-03-03,0.01858788481209347
2025-03-04,-0.04132501442842076
2025-03-05,-0.07078605246517286
2025-03-06,-0.026580838948708763
2025-03-07,0.10190094523926672
2025-03-10,0.08857967303725066
2025-03-11,0.02125446567461294
2025-03-12,0.17140965269995972
2025-03-13,0.07763389007777391
2025-03-14,0.31579934662537784
2025-03-17,0.04123294887496693
2025-03-18,0.05213595734552976
2025-03-19,0.05392762607852679
2025-03-20,0.009618014129443164
2025-03-21,-0.08557214812112804
2025-03-24,0.01084110041172753
2025-03-25,-0.13268542608959705
2025-03-26,0.15729401152395922
2025-03-27,0.11733173641605525
2025-03-28,0.04787820393600513
2025-03-31,0.07647293084254837
2025-04-01,-0.06250821780406712
2025-04-02,0.13121807956439904
2025-04-03,-0.11717533788640319
2025-04-07,-0.3175355735564613
2025-04-08,-0.005701005225390239
2025-04-09,0.23756772131435813
2025-04-10,0.3494863226384105
2025-04-11,0.3912683605457269
2025-04-14,0.05197712711566077
2025-04-15,-0.03309399067355378
2025-04-16,-0.27264853123703686
2025-04-17,-0.04549045052998237
2025-04-18,0.2096197054018356
2025-04-21,0.26628784232332814
2025-04-22,-0.25069639434689883
2025-04-23,0.48130262104690136
2025-04-24,-0.2555978183461315
2025-04-25,0.15233987967966578
2025-04-28,-0.03237050617712801
2025-04-29,0.11134588008306139
2025-04-30,0.3262470801104658
2025-05-06,0.18024866748034682
2025-05-07,0.007449388690774909
2025-05-08,0.19770116286282718
2025-05-09,0.19222755905304106
2025-05-12,-0.16056536835562596
2025-05-13,0.22382012441495447
2025-05-14,0.23634884350084215
2025-05-15,0.06574857955300821
2025-05-16,-0.15496768331363459
2025-05-19,0.06078077455455464
2025-05-20,0.03178192677932859
2025-05-21,0.1698869996727594
2025-05-22,0.09578947347872731
2025-05-23,0.016038969371580954
2025-05-26,0.012465276938442753
2025-05-27,-0.12122816738640442
2025-05-28,0.06736416896340337
2025-05-29,0.12282321346933243
2025-05-30,0.13961299732367766
2025-06-03,-0.10781509319392196
2025-06-04,0.1105148850590952
2025-06-05,0.38867863533823954
2025-06-06,0.066128500960755
2025-06-09,-0.0375850751752869
2025-06-10,-0.12380993689298882
2025-06-11,0.2019515047341782
2025-06-12,-0.11111344234229312
2025-06-13,0.11441646614983632
2025-06-16,-0.0006160926694609715
2025-06-17,0.08824565355245005
2025-06-18,0.14647534799175965
2025-06-19,0.1267327049973442
2025-06-20,0.08271422774490496
2025-06-23,-0.09983906077118403
2025-06-24,0.23540251996099612
2025-06-25,0.13918329176249675
2025-06-26,-0.0301251693073331
2025-06-27,0.09391664705446477
2025-06-30,0.013663607436219277
2025-07-01,0.1902573942398514
2025-07-02,0.2249190693604531
2025-07-03,0.03725881774050819
2025-07-04,0.15028159267218985
2025-07-07,0.013158483798794321
2025-07-08,0.021823429274463256
2025-07-09,0.13089423770558387
2025-07-10,0.1183457622292748
2025-07-11,0.21034687836664864
2025-07-14,0.114515119599459
2025-07-15,0.011838521762210749
2025-07-16,0.2051963985119158
2025-07-17,-0.018449944533359342
2025-07-18,0.12130879473807782
2025-07-21,0.12765983927454472
2025-07-22,0.021618612754119367
2025-07-23,0.12127437865012526
2025-07-24,0.04369941038892534
2025-07-25,0.16375149036515527
2025-07-28,0.08510182029043858
2025-07-29,-0.12136221289135363
2025-07-30,0.11775001440410923
2025-07-31,0.009205958220372666
2025-08-01,0.07414718847637235
2025-08-04,-0.020032407166256115
2025-08-05,0.19188003089457933
2025-08-06,-0.005445527513562555
2025-08-07,0.1371919538171471
2025-08-08,0.13237595950171605
2025-08-11,-0.023464171279493216
2025-08-12,0.12603136167186185
2025-08-13,-0.008643929215451507
2025-08-14,0.2820518093063441
2025-08-15,-0.18491706090188129
2025-08-18,-0.0053319157229302725
2025-08-19,0.2286251731269067
2025-08-20,0.1792944029967629
2025-08-21,0.406927866305755
2025-08-22,-0.09764151799337156
2025-08-25,0.0560414751241265
2025-08-26,0.20983765660512219
2025-08-27,-0.028638365262380686
2025-08-28,-0.2873017593336481
2025-08-29,0.11506175305306808
2025-09-01,0.051019346896960284
2025-09-02,0.25546477726789313
2025-09-03,-0.06062279419373037
2025-09-04,0.2851553553354004
2025-09-05,-0.186962447093663
2025-09-08,0.11022285253588117
2025-09-09,0.019173889606945157
2025-09-10,0.11553960891289616
2025-09-11,0.057896228651912844
2025-09-12,0.10315875296386146
2025-09-15,-0.03876889892904275
2025-09-16,0.10020551182252596
2025-09-17,0.06640799862996907
2025-09-18,0.06532090547041124
2025-09-19,0.048190189966447354
2025-09-22,-0.0017564038349504052
2025-09-23,-0.05305102810635611
2025-09-24,0.0956472103375571
2025-09-25,0.055483655760075225
2025-09-26,0.05689516266376119
2025-09-29,-0.06659929061784375
2025-09-30,0.0663164150415773
2025-10-09,-0.0169381569038121
2025-10-10,0.21389960100607822
2025-10-13,-0.037075048405164894
2025-10-14,0.1879411069057858
2025-10-15,0.15845784566221865
2025-10-16,0.06984865056148724
2025-10-17,0.19358634689843157
2025-10-20,0.17294036956301673
2025-10-21,0.10543992335821481
2025-10-22,0.15736956497796026
2025-10-23,0.002053455536779489
2025-10-24,0.16370229421930094
2025-10-27,0.029030389397766688
2025-10-28,0.032585496973612835
2025-10-29,0.05905824115869389
2025-10-30,-0.06264534810461007
2025-10-31,0.24314614019188732
2025-11-03,-0.12455242674501005
2025-11-04,-0.2158318037949903
2025-11-05,-0.13481523844621393
2025-11-06,0.21740369993719957
2025-11-07,-0.15518515786044465
2025-11-10,-0.0026176785497701496
2025-11-11,-0.11315670754706043
2025-11-12,-0.0603324568538873
2025-11-13,0.018166621726015953
2025-11-14,-0.03183038237089481
2025-11-17,-0.044102763813593585
2025-11-18,0.23696489708739552
2025-11-19,0.06517042849949851
2025-11-20,0.09560179651237688
2025-11-21,0.15247832538237588
2025-11-24,0.13257811725466337
2025-11-25,0.028369988480834545
2025-11-26,0.14484646339364593
2025-11-27,0.07162356792895841
2025-11-28,0.04410502851706007
2025-12-01,0.1490325931503055
2025-12-02,-0.2126264168132364
2025-12-03,-0.02954115587738846
2025-12-04,0.15245695128114345
2025-12-05,0.1719726239091902
2025-12-08,0.04005822321121043
2025-12-09,-0.0016699433180243507
2025-12-10,-0.002979780536817942
2025-12-11,0.07040599987473294
2025-12-12,-0.08673143639313798
2025-12-15,0.19124446991037247
2025-12-16,0.03833180943425393
2025-12-17,0.010252439468098106
2025-12-18,0.19504948257796675
2025-12-19,0.16813844190153515
2025-12-22,-0.007183611297504493
2025-12-23,-0.022481679449992093
2025-12-24,-0.006118454972996103
2025-12-25,0.06181015208756445
2025-12-26,0.016654040384452486
2025-12-29,0.03418247228608187
2025-12-30,0.0025287656490977214
2025-12-31,0.09919794885392573
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-17,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-10,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-03,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-07,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-09,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-26,
2020-11-27,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-25,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-02,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
2021-05-17,
2021-05-18,
2021-05-19,
2021-05-20,
2021-05-21,
2021-05-24,
2021-05-25,
2021-05-26,
2021-05-27,
2021-05-28,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,
2021-06-25,
2021-06-28,
2021-06-29,
2021-06-30,
2021-07-01,
2021-07-02,
2021-07-05,
2021-07-06,
2021-07-07,
2021-07-08,
2021-07-09,
2021-07-12,
2021-07-13,
2021-07-14,
2021-07-15,
2021-07-16,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-08-02,
2021-08-03,
2021-08-04,
2021-08-05,
2021-08-06,
2021-08-09,
2021-08-10,
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-16,
2021-08-17,
2021-08-18,
2021-08-19,
2021-08-20,
2021-08-23,
2021-08-24,
2021-08-25,
2021-08-26,
2021-08-27,
2021-08-30,
2021-08-31,
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-13,
2021-09-14,
2021-09-15,
2021-09-16,
2021-09-17,
2021-09-22,
2021-09-23,
2021-09-24,
2021-09-27,
2021-09-28,
2021-09-29,
2021-09-30,
2021-10-08,
2021-10-11,
2021-10-12,
2021-10-13,
2021-10-14,
2021-10-15,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-25,
2021-10-26,
2021-10-27,
2021-10-28,
2021-10-29,
2021-11-01,
2021-11-02,
2021-11-03,
2021-11-04,
2021-11-05,
2021-11-08,
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-22,
2021-11-23,
2021-11-24,
2021-11-25,
2021-11-26,
2021-11-29,
2021-11-30,
2021-12-01,
2021-12-02,
2021-12-03,
2021-12-06,
2021-12-07,
2021-12-08,
2021-12-09,
2021-12-10,
2021-12-13,
2021-12-14,
2021-12-15,
2021-12-16,
2021-12-17,
2021-12-20,
2021-12-21,
2021-12-22,
2021-12-23,
2021-12-24,
2021-12-27,
2021-12-28,
2021-12-29,
2021-12-30,
2021-12-31,
2022-01-04,
2022-01-05,
2022-01-06,
2022-01-07,
2022-01-10,
2022-01-11,
2022-01-12,
2022-01-13,
2022-01-14,
2022-01-17,
2022-01-18,
2022-01-19,
2022-01-20,
2022-01-21,
2022-01-24,
2022-01-25,
2022-01-26,
2022-01-27,
2022-01-28,
2022-02-07,
2022-02-08,
2022-02-09,
2022-02-10,
2022-02-11,
2022-02-14,
2022-02-15,
2022-02-16,
2022-02-17,
2022-02-18,
2022-02-21,
2022-02-22,
2022-02-23,
2022-02-24,
2022-02-25,
2022-02-28,
2022-03-01,
2022-03-02,
2022-03-03,
2022-03-04,
2022-03-07,
2022-03-08,
2022-03-09,
2022-03-10,
2022-03-11,
2022-03-14,
2022-03-15,
2022-03-16,
2022-03-17,
2022-03-18,
2022-03-21,
2022-03-22,
2022-03-23,
2022-03-24,
2022-03-25,
2022-03-28,
2022-03-29,
2022-03-30,
2022-03-31,
2022-04-01,
2022-04-06,
2022-04-07,
2022-04-08,
2022-04-11,
2022-04-12,
2022-04-13,
2022-04-14,
2022-04-15,
2022-04-18,
2022-04-19,
2022-04-20,
2022-04-21,
2022-04-22,
2022-04-25,
2022-04-26,
2022-04-27,
2022-04-28,
2022-04-29,
2022-05-05,
2022-05-06,
2022-05-09,
2022-05-10,
2022-05-11,
2022-05-12,
2022-05-13,
2022-05-16,
2022-05-17,
2022-05-18,
2022-05-19,
2022-05-20,
2022-05-23,
2022-05-24,
2022-05-25,
2022-05-26,
2022-05-27,
2022-05-30,
2022-05-31,
2022-06-01,
2022-06-02,
2022-06-06,
2022-06-07,
2022-06-08,
2022-06-09,
2022-06-10,
2022-06-13,
2022-06-14,
2022-06-15,
2022-06-16,
2022-06-17,
2022-06-20,
2022-06-21,
2022-06-22,
2022-06-23,
2022-06-24,
2022-06-27,
2022-06-28,
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-04,
2022-07-05,
2022-07-06,
2022-07-07,
2022-07-08,
2022-07-11,
2022-07-12,
2022-07-13,
2022-07-14,
2022-07-15,
2022-07-18,
2022-07-19,
2022-07-20,
2022-07-21,
2022-07-22,
2022-07-25,
2022-07-26,
2022-07-27,
2022-07-28,
2022-07-29,
2022-08-01,
2022-08-02,
2022-08-03,
2022-08-04,
2022-08-05,
2022-08-08,
2022-08-09,
2022-08-10,
2022-08-11,
2022-08-12,
2022-08-15,
2022-08-16,
2022-08-17,
2022-08-18,
2022-08-19,
2022-08-22,
2022-08-23,
2022-08-24,
2022-08-25,
2022-08-26,
2022-08-29,
2022-08-30,
2022-08-31,
2022-09-01,
2022-09-02,
2022-09-05,
2022-09-06,
2022-09-07,
2022-09-08,
2022-09-09,
2022-09-13,
2022-09-14,
2022-09-15,
2022-09-16,
2022-09-19,
2022-09-20,
2022-09-21,
2022-09-22,
2022-09-23,
2022-09-26,
2022-09-27,
2022-09-28,
2022-09-29,
2022-09-30,
